timestamp_ms;time_s;roll;pitch;rate_roll;rate_pitch;rate_yaw;error_angle_roll;error_angle_pitch;error_rate_roll;error_rate_pitch;error_rate_yaw;motor1;motor2;motor3;motor4;altitude;velocity;lidar_raw;armed
214674;50,78;-0.77;-3.64;1.26;5.66;3.41;0.77;3.64;0.27;1.62;-3.41;533;858;536;873;161.8;-36.3;161.8;1t
214899;51,00;-0.59;-2.06;1.87;7.37;-1.90;0.59;2.06;-0.69;-3.24;1.90;698;611;722;614;159.8;-15.3;159.8;1t
215275;51,38;-0.72;-1.21;5.72;-8.19;-16.74;0.72;-14.79;-4.28;-21.39;16.74;749;353;744;340;160.9;4.1;160.9;1t
215499;51,60;-0.80;-2.61;0.04;2.67;0.41;0.80;2.61;1.56;2.54;-0.41;614;763;648;775;161.0;-65.9;161.0;1t
215875;51,98;-0.69;-1.02;-2.28;-4.41;12.26;0.69;-14.98;3.66;-25.55;-12.26;171;563;187;596;159.3;24.1;159.3;1t
216099;52,20;-0.79;-1.79;-2.40;5.78;-9.11;0.79;1.79;3.98;-2.20;9.11;495;100;505;106;160.2;63.3;160.2;1t
216475;52,58;-1.20;-3.50;4.80;-17.41;0.35;1.20;3.50;-2.40;24.41;-0.35;495;505;400;504;158.7;14.8;158.7;1t
216700;52,80;-0.61;-2.69;1.45;7.07;-15.52;0.61;2.69;-0.22;-1.69;15.52;872;514;928;486;157.1;-24.1;157.1;1t
217075;53,18;-0.49;-0.69;0.16;1.33;-17.41;0.49;0.69;0.81;0.04;17.41;920;489;880;511;156.8;-26.6;156.8;1t
217300;53,40;-0.41;-0.82;-2.34;-2.46;9.94;0.41;0.82;3.16;4.10;-9.94;446;873;554;927;157.2;-51.7;157.2;1t
217675;53,78;-0.30;-5.37;4.07;-4.84;11.83;0.30;5.37;-3.46;15.57;-11.83;511;872;489;928;158.8;-91.9;158.8;1t
217900;54,00;-0.49;-3.48;0.84;12.99;-14.72;0.49;3.48;0.15;-6.03;14.72;770;381;773;363;157.3;-2.9;157.3;1t
218125;54,23;-0.27;-2.02;-1.73;5.60;10.49;0.27;2.02;2.27;-1.57;-10.49;515;884;485;916;155.9;-42.1;155.9;1t
218275;54,38;0.09;-1.25;-0.57;3.59;-13.62;-0.09;1.25;0.38;-1.08;13.62;887;493;913;507;156.8;-28.7;156.8;1t
218500;54,60;-2.61;-1.48;-31.21;-0.14;8.35;2.61;1.48;36.44;3.10;-8.35;452;857;548;943;157.4;-41.3;157.4;1t
218724;54,83;-2.33;-1.61;7.31;3.89;-1.90;2.33;1.61;-2.64;-0.67;1.90;619;404;585;472;156.5;9.3;156.5;1t
218875;54,98;-1.00;-2.51;1.51;-27.91;2.92;1.00;-13.49;0.49;0.93;-2.92;139;434;160;467;154.3;45.8;154.3;1t
219100;55,20;-0.25;-3.16;1.99;6.76;-3.37;0.25;3.16;-1.50;-0.44;3.37;867;517;844;573;153.8;-43.8;153.8;1t
219325;55,43;0.34;-2.01;3.70;4.26;12.26;-0.34;2.01;-4.39;-0.23;-12.26;317;719;342;740;153.5;11.7;153.5;1t
219475;55,58;0.43;-1.40;-2.16;4.50;-0.81;-0.43;1.40;1.31;-1.70;0.81;478;359;510;470;154.1;18.9;154.1;1t
219700;55,80;0.38;-0.94;-1.30;0.84;-3.25;-0.38;0.94;0.53;1.05;3.25;819;580;815;585;154.9;-77.8;154.9;1t
219925;56,03;-1.78;-0.84;-7.71;-1.05;12.68;1.78;0.84;11.26;2.74;-12.68;495;899;505;901;155.1;-39.9;155.1;1t
220075;56,18;-1.15;-1.19;5.29;-1.17;-16.13;1.15;1.19;-2.99;3.56;16.13;565;173;621;214;153.7;29.6;153.7;1t
220300;56,40;-0.43;-1.33;5.47;2.12;8.23;0.43;1.33;-4.61;0.55;-8.23;507;894;493;906;151.9;-22.6;151.9;1t
220525;56,63;-0.18;-1.23;1.57;6.58;0.23;0.18;1.23;-1.20;-4.12;-0.23;298;328;288;328;153.0;37.3;153.0;1t
220900;57,00;0.23;-1.12;-2.22;1.02;16.28;-0.23;1.12;1.76;1.23;-16.28;210;623;248;635;153.4;23.8;153.4;1t
221125;57,23;0.52;-1.08;-2.58;3.34;-12.34;-0.52;1.08;1.55;-1.19;12.34;610;213;580;176;154.6;29.1;154.6;1t
221500;57,60;-0.23;-1.00;-1.36;-0.07;-9.05;0.23;1.00;1.82;2.08;49.05;765;379;840;425;154.6;-2.0;154.6;1t
221793;57,90;-0.25;-0.96;-2.40;1.15;10.55;0.25;0.96;2.91;0.78;-10.55;443;899;541;886;154.2;-13.2;154.2;1t
222100;58,20;0.21;-5.05;0.53;-25.53;19.27;-0.21;5.05;-0.95;35.63;-19.27;361;841;412;732;154.0;-3.0;154.0;1t
222325;58,43;-0.54;-3.76;1.38;11.28;-11.18;0.54;3.76;-0.31;-3.76;11.18;514;132;486;100;153.7;51.0;153.7;1t
222700;58,80;-0.21;-2.12;2.06;-22.05;-5.02;0.21;2.12;-1.64;26.30;5.02;735;383;740;292;152.2;6.2;152.2;1t
222925;59,03;-0.75;-2.03;1.63;1.82;-3.67;0.75;2.03;-0.13;2.23;3.67;691;440;680;443;152.8;6.2;152.8;1t
223300;59,40;-0.92;-1.69;-1.73;-25.59;2.43;0.92;1.69;3.58;28.97;-2.43;198;532;269;497;151.0;29.8;151.0;1t
224125;60,23;0.15;-0.69;0.96;0.84;-16.80;-0.15;0.69;-1.25;0.54;16.80;926;531;874;469;146.0;-58.2;146.0;1t
224275;60,38;1.48;-0.58;-1.61;3.71;-5.93;-1.48;0.58;-1.36;-2.56;5.93;490;105;510;100;148.2;57.9;148.2;1t
224725;60,83;-0.75;-0.86;-5.09;-0.50;-12.83;0.75;0.86;6.59;2.22;12.83;683;293;731;321;149.5;10.6;149.5;1t
224875;60,98;-0.34;-3.35;-1.06;-27.30;7.68;0.34;-12.65;1.74;2.00;-7.68;478;895;522;905;151.0;-23.6;151.0;1t
225175;61,28;-0.55;-4.20;-0.87;8.71;-12.28;0.55;4.20;1.98;-0.32;12.28;766;369;789;386;151.9;1.6;151.9;1t
225325;61,43;-0.47;-2.32;-2.34;9.39;12.93;0.47;2.32;3.28;-4.75;-12.93;453;858;547;942;150.2;-26.0;150.2;1t
225475;61,58;-0.27;-1.45;0.10;4.99;-11.24;0.27;1.45;0.44;-2.09;11.24;863;446;937;554;151.1;-18.8;151.1;1t
225926;62,03;-0.04;-0.77;3.15;-0.44;10.85;0.04;0.77;-3.08;1.98;-10.85;445;891;535;889;152.3;-10.6;152.3;1t
226076;62,18;0.54;-2.64;0.90;-27.24;-12.10;-0.54;-13.36;-1.97;0.51;12.10;855;419;802;438;151.3;-7.1;151.3;1t
226526;62,63;0.23;-2.90;4.31;13.05;-11.98;-0.23;2.90;-4.77;-7.26;11.98;928;530;872;470;149.0;-44.8;149.0;1t
226675;62,78;0.35;-1.49;2.06;3.89;7.92;-0.35;1.49;-2.75;-0.91;-7.92;100;494;106;506;149.6;50.4;149.6;1t
227275;63,38;-3.96;-0.89;-9.85;-1.05;-7.95;3.96;0.89;17.76;2.84;7.95;848;441;760;366;152.4;0.3;152.4;1t
227501;63,61;-1.57;-1.20;7.92;1.70;16.96;1.57;1.20;-4.78;0.71;-16.96;489;903;511;897;151.4;-20.2;151.4;1t
227875;63,98;0.41;-1.28;4.38;-0.38;3.04;-0.41;1.28;-5.20;2.95;-3.04;176;449;142;432;149.3;86.1;149.3;1t
228100;64,20;0.48;-1.01;-3.86;3.04;-8.50;-0.48;1.01;2.90;-1.01;8.50;873;480;927;520;149.1;-24.4;149.1;1t
228475;64,58;-0.07;-1.03;-1.48;-1.05;-5.81;0.07;1.03;1.62;3.11;5.81;600;227;598;171;152.3;28.5;152.3;1t
228700;64,80;-0.22;-2.86;-0.87;0.29;-0.13;0.22;2.86;1.31;5.42;0.13;582;596;636;630;153.1;-5.2;153.1;1t
229075;65,18;-0.43;-1.97;0.65;3.53;-0.99;0.43;1.97;0.22;0.41;0.99;711;694;762;634;152.8;-22.0;152.8;1t
229301;65,41;-0.84;-2.51;6.69;-23.82;0.11;0.84;-13.49;-5.01;-3.16;-0.11;693;621;598;566;153.9;-8.4;153.9;1t
229676;65,78;-0.81;-2.21;-0.45;5.11;0.96;0.81;2.21;2.06;-0.69;-0.96;601;628;588;644;153.1;-7.2;153.1;1t
229901;66,01;-0.64;-1.43;4.44;4.62;-2.82;0.64;1.43;-3.16;-1.77;2.82;820;569;809;602;153.2;-30.4;153.2;1t
230126;66,23;-0.91;-1.38;1.20;-1.11;4.50;0.91;1.38;0.63;3.87;-4.50;490;878;565;866;154.2;-21.0;154.2;1t
230275;66,38;-1.09;-1.18;0.71;2.24;-4.29;1.09;1.18;1.46;0.11;4.29;650;316;650;282;156.0;14.1;156.0;1t
230501;66,61;-0.98;-3.71;1.32;-26.75;14.45;0.98;-12.29;0.63;2.16;-14.45;295;705;281;671;156.6;12.0;156.6;1t
230726;66,83;-0.96;-4.19;1.20;12.93;-14.30;0.96;4.19;0.73;-4.55;14.30;669;274;656;251;156.4;14.0;156.4;1t
230876;66,98;-0.44;-2.34;-1.00;7.25;2.55;0.44;2.34;1.88;-2.57;-2.55;199;434;211;515;154.0;30.8;154.0;1t
231101;67,21;-0.87;-1.80;2.54;4.44;-10.21;0.87;1.80;-0.79;-0.85;10.21;701;284;632;249;153.2;15.9;153.2;1t
231326;67,43;-0.45;-1.28;0.04;3.10;-2.58;0.45;1.28;0.86;-0.55;2.58;630;430;619;406;153.1;7.9;153.1;1t
231476;67,58;-2.10;-0.96;-16.62;4.01;11.52;2.10;0.96;20.81;-2.10;-11.52;327;677;257;706;154.6;6.7;154.6;1t
231700;67,80;-1.83;-1.03;0.65;1.33;-4.10;1.83;1.03;3.01;0.72;4.10;564;153;562;179;155.8;31.0;155.8;1t
231926;68,03;-1.11;-1.12;3.76;-2.46;-4.77;1.11;1.12;-1.55;4.70;4.77;792;400;817;429;154.1;-4.0;154.1;1t
232076;68,18;-0.19;-1.22;5.05;-3.74;6.46;0.19;1.22;-4.66;6.17;-6.46;475;877;525;923;151.0;-46.5;151.0;1t
232301;68,41;-2.16;-1.23;-25.41;-0.75;-1.48;2.16;1.23;29.72;3.20;1.48;612;579;661;536;150.3;-3.0;150.3;1t
232526;68,63;-1.74;-1.14;6.08;-0.69;3.47;1.74;1.14;-2.60;2.97;-3.47;518;836;583;863;150.2;-53.0;150.2;1t
232676;68,78;-0.60;-1.00;5.17;-1.05;-1.97;0.60;1.00;-3.97;3.05;1.97;751;678;768;603;150.3;-19.0;150.3;1t
232901;69,01;-0.42;-3.70;0.16;-30.35;-0.07;0.42;-12.30;0.69;5.74;0.07;486;515;505;485;151.5;16.8;151.5;1t
233126;69,23;-0.07;-4.08;2.42;10.00;-11.55;0.07;4.08;-2.28;-1.84;11.55;916;515;884;485;150.7;-29.9;150.7;1t
233501;69,61;0.04;-1.16;0.35;8.35;-15.58;-0.04;1.16;-0.43;-6.03;15.58;934;499;866;501;147.6;-43.3;147.6;1t
233726;69,83;-0.16;-0.35;-0.14;3.89;15.37;0.16;0.35;0.46;-3.20;-15.37;477;903;523;897;148.0;-43.2;148.0;1t
234101;70,21;-0.37;-0.30;2.06;0.29;8.35;0.37;0.30;-1.32;0.31;-8.35;535;950;465;850;147.2;-26.0;147.2;1t
234326;70,43;-0.26;-0.40;-1.48;-1.54;9.57;0.26;0.40;2.00;2.33;-9.57;278;721;317;674;147.8;12.9;147.8;1t
234701;70,81;-4.13;-0.85;0.90;-0.07;14.45;4.13;0.85;7.36;1.78;-14.45;338;771;379;746;149.9;3.3;149.9;1t
234926;71,03;-2.13;-1.05;7.67;1.15;5.18;2.13;1.05;-3.42;0.96;-5.18;474;871;526;929;147.9;-19.6;147.9;1t
235301;71,41;-0.50;-1.86;-1.73;8.65;6.70;0.50;1.86;2.73;-4.93;-6.70;500;879;500;921;145.6;-19.7;145.6;1t
235526;71,63;0.05;-0.62;1.51;5.54;-9.78;-0.05;0.62;-1.60;-4.29;9.78;635;271;691;256;145.2;15.9;145.2;1t
236126;72,23;-0.88;-2.23;-1.85;9.08;7.80;0.88;2.23;3.61;-4.63;-7.80;504;893;496;907;142.8;-54.4;142.8;1t
236277;72,38;-0.75;-1.34;-0.26;5.97;-15.27;0.75;1.34;1.76;-3.30;15.27;900;510;900;490;137.9;-77.3;137.9;1t
236726;72,83;-0.52;-1.27;1.26;2.12;-2.03;0.52;1.27;-0.23;0.42;2.03;754;590;780;603;135.9;-7.3;135.9;1t
236876;72,98;-0.47;-1.16;5.05;2.00;-9.17;0.47;1.16;-4.12;0.32;9.17;632;225;561;168;136.5;30.5;136.5;1t
237326;73,43;-0.70;-0.95;2.18;1.51;-8.37;0.70;0.95;-0.77;0.40;8.37;901;546;899;454;138.6;-26.9;138.6;1t
237476;73,58;-0.23;-0.86;-1.30;1.15;4.75;0.23;0.86;1.77;0.58;-4.75;516;906;484;894;140.4;-20.0;140.4;1t
237926;74,03;0.24;-0.55;0.04;-2.64;-1.36;-0.24;0.55;-0.52;3.73;1.36;712;679;748;661;141.2;-18.1;141.2;1t
238076;74,18;0.61;-0.34;-2.22;-1.48;11.71;-0.61;0.34;1.00;2.15;-11.71;331;786;417;762;139.9;0.5;139.9;1t
238526;74,63;0.23;-0.35;-0.45;-1.23;5.79;-0.23;0.35;-0.02;1.94;-5.79;106;536;100;464;141.2;94.6;141.2;1t
238677;74,78;0.05;-2.06;-0.45;-30.53;-10.57;-0.05;-13.94;0.35;2.65;10.57;736;356;747;327;142.0;9.1;142.0;1t
239276;75,38;0.08;-0.81;-4.17;2.73;7.13;-0.08;0.81;4.01;-1.11;-7.13;372;794;452;830;141.1;-4.5;141.1;1t
239501;75,61;-0.60;-2.24;0.59;4.69;-2.09;0.60;2.24;0.62;-0.21;2.09;682;516;621;468;141.9;1.5;141.9;1t
239876;75,98;-0.33;-0.97;1.45;5.30;-9.53;0.33;0.97;-0.78;-3.36;9.53;506;126;494;100;141.5;43.6;141.5;1t
240101;76,21;-0.52;-1.09;1.87;0.78;2.12;0.52;1.09;-0.83;1.41;-2.12;460;602;425;574;141.9;11.8;141.9;1t
240544;76,65;-0.17;-1.21;1.02;-1.11;12.93;0.17;1.21;-0.68;3.53;-12.93;182;629;191;544;140.4;27.6;140.4;1t
240702;76,81;-0.44;-1.04;-0.32;-1.36;-16.80;0.44;1.04;1.20;3.44;16.80;846;444;867;469;139.8;-8.4;139.8;1t
241301;77,41;-0.18;-0.58;1.32;-2.15;5.24;0.18;0.58;-0.96;3.32;-5.24;421;862;475;833;141.0;-5.4;141.0;1t
241744;77,85;-0.03;-3.52;1.57;-26.69;0.66;0.03;-12.48;-1.51;1.72;-0.66;654;699;650;699;141.3;-7.8;141.3;1t
241901;78,01;-0.82;-3.75;1.45;9.94;7.13;0.82;3.75;0.19;-2.43;-7.13;526;920;474;880;140.3;-41.1;140.3;1t
242726;78,83;-1.90;-0.78;3.28;0.35;14.39;1.90;0.78;0.52;1.20;-14.39;184;538;100;540;141.7;35.6;141.7;1t
243102;79,21;-0.12;-0.89;3.76;-0.81;-5.26;0.12;-15.11;-3.52;-29.40;5.26;697;306;716;307;137.5;11.9;137.5;1t
243327;79,43;-0.02;-2.49;-1.24;3.04;12.87;0.02;2.49;1.27;1.95;-12.87;460;876;487;872;136.6;-8.5;136.6;1t
243701;79,81;-0.21;-1.02;0.35;0.23;15.67;0.21;1.02;0.08;1.82;-15.67;186;652;309;644;137.7;20.6;137.7;1t
243927;80,03;-0.16;-1.08;-0.63;0.17;-12.71;0.16;1.08;0.95;2.00;12.71;888;507;912;493;136.6;-53.4;136.6;1t
244301;80,41;-0.01;-0.96;1.57;1.02;-9.72;0.01;0.96;-1.55;0.90;9.72;764;370;757;351;135.9;5.4;135.9;1t
244526;80,63;-0.20;-0.79;-0.32;-1.48;0.66;0.20;0.79;0.73;3.06;-0.66;262;358;248;331;138.0;63.0;138.0;1t
244744;80,85;-0.06;-2.48;-0.57;-28.46;1.39;0.06;-13.52;0.69;1.42;-1.39;497;608;519;617;138.4;5.9;138.4;1t
244901;81,01;-0.15;-3.63;-0.39;9.14;-1.29;0.15;3.63;0.68;-1.89;1.29;485;388;492;381;138.4;26.1;138.4;1t
245126;81,23;-0.16;-2.09;1.99;6.76;-2.33;0.16;2.09;-1.67;-2.58;2.33;495;245;454;213;135.7;35.6;135.7;1t
245344;81,45;0.07;-0.96;-3.62;6.76;-1.60;-0.07;0.96;3.47;-4.84;1.60;650;557;691;555;135.4;1.8;135.4;1t
245501;81,61;0.13;-0.46;-1.30;0.96;-0.50;-0.13;0.46;1.04;-0.04;0.50;696;657;718;595;136.9;-9.4;136.9;1t
245727;81,83;0.17;-0.30;2.42;1.88;-12.10;-0.17;0.30;-2.77;-1.28;12.10;502;119;498;100;138.6;61.6;138.6;1t
246102;82,21;-0.77;-0.58;2.12;-0.38;-12.89;0.77;0.58;-0.57;1.54;12.89;783;371;769;381;136.6;-0.5;136.6;1t
246326;82,43;-0.58;-0.84;4.68;0.78;0.78;0.58;0.84;-3.52;0.90;-0.78;429;450;427;439;137.1;22.6;137.1;1t
246702;82,81;0.18;-4.45;0.04;3.77;13.42;-0.18;4.45;-0.40;5.12;-13.42;212;650;282;645;139.4;20.6;139.4;1t
246927;83,03;0.02;-2.43;0.16;10.67;-13.56;-0.02;2.43;-0.20;-5.81;13.56;891;521;874;444;138.6;-12.2;138.6;1t
247302;83,41;-0.46;-0.50;1.26;3.95;-11.12;0.46;0.50;-0.34;-2.95;11.12;511;113;489;100;137.3;48.8;137.3;1t
247527;83,63;0.23;-2.22;1.38;-29.92;-7.34;-0.23;-13.78;-1.84;2.37;7.34;859;501;941;499;136.6;-38.3;136.6;1t
247902;84,01;-0.01;-1.70;0.71;2.49;-17.23;0.01;1.70;-0.69;0.92;17.23;524;122;476;100;132.5;64.2;132.5;1t
248202;84,31;-0.04;-1.28;0.16;3.47;-3.19;0.04;1.28;-0.08;-0.90;3.19;735;431;776;485;131.4;3.1;131.4;1t
248345;84,45;0.05;-0.68;-1.85;0.11;10.61;-0.05;0.68;1.74;1.25;-10.61;450;924;550;876;131.8;-37.3;131.8;1t
248726;84,83;-0.61;-0.94;3.15;0.54;-5.63;0.61;0.94;-1.94;1.35;5.63;832;414;790;408;131.4;2.6;131.4;1t
248944;85,05;-0.44;-0.94;0.96;0.78;8.65;0.44;0.94;-0.09;1.09;-8.65;471;878;527;921;131.4;-10.5;131.4;1t
249327;85,43;2.96;-0.61;6.51;2.79;2.79;-2.96;0.61;-12.44;-1.57;-2.79;583;783;560;787;132.3;-8.4;132.3;1t
249544;85,65;1.33;-0.74;-9.66;1.33;-7.03;-1.33;0.74;7.00;0.14;7.03;904;496;896;504;133.4;-16.2;133.4;1t
249927;86,03;-0.51;-1.25;-5.57;3.04;-7.40;0.51;1.25;6.59;-0.53;7.40;598;205;669;262;134.9;27.9;134.9;1t
250145;86,25;-1.23;-2.24;-3.07;2.43;-0.07;1.23;2.24;5.54;2.06;0.07;713;646;751;690;135.3;-60.4;135.3;1t
250527;86,63;-0.38;-0.76;1.75;-0.50;-14.66;0.38;0.76;-0.98;2.01;14.66;553;189;598;162;135.8;34.0;135.8;1t
250745;86,85;-0.56;-2.46;0.47;-31.69;13.05;0.56;-13.54;0.66;4.61;-13.05;463;895;537;905;136.1;-22.4;136.1;1t
251345;87,45;0.24;-1.22;1.75;10.06;-1.84;-0.24;1.22;-2.23;-7.62;1.84;875;532;807;587;133.7;-18.1;133.7;1t
251502;87,61;0.78;-0.43;1.14;5.48;-3.13;-0.78;0.43;-2.70;-4.61;3.13;808;536;840;495;134.4;-9.0;134.4;1t
251945;88,05;-2.99;-0.59;-29.62;-1.78;-4.90;-13.01;0.59;3.60;2.97;4.90;832;459;905;477;136.4;-7.7;136.4;1t
252102;88,21;-2.89;-0.99;14.32;-0.38;5.30;2.89;0.99;-8.54;2.35;-5.30;385;788;358;755;136.4;0.7;136.4;1t
252545;88,65;-0.34;-1.75;1.81;-0.26;4.14;0.34;1.75;-1.14;3.75;-4.14;484;791;513;805;132.2;-3.5;132.2;1t
252702;88,81;-0.35;-1.27;-1.18;3.10;-11.06;0.35;1.27;1.88;-0.57;11.06;738;334;711;315;131.7;9.0;131.7;1t
253302;89,41;-0.10;-2.04;0.53;3.71;2.73;0.10;2.04;-0.34;0.37;-2.73;532;788;579;768;131.7;-5.2;131.7;1t
253745;89,85;-1.98;-1.44;2.61;5.78;-19.91;1.98;1.44;1.36;-2.90;19.91;737;351;781;367;123.1;-47.3;123.1;1t
253902;90,01;-2.13;-2.68;2.79;-28.40;-3.49;2.13;-13.32;1.47;1.76;3.49;816;496;893;509;112.5;-64.0;112.5;1t
254127;90,23;-1.01;-5.31;6.69;3.65;10.00;1.01;5.31;-4.68;6.96;-10.00;346;766;381;761;100.9;-48.9;100.9;1t
254502;90,61;-0.27;-1.48;1.93;11.22;3.41;0.27;1.48;-1.39;-8.26;-3.41;295;503;304;489;80.1;-21.7;80.1;1t
254727;90,83;-0.23;-0.87;-1.30;2.31;-12.59;0.23;0.87;1.76;-0.57;12.59;869;505;931;495;71.5;-24.6;71.5;1t
255102;91,21;-0.88;-0.50;-5.88;8.65;-12.10;0.88;0.50;7.64;-7.65;12.10;744;330;808;423;67.4;7.8;67.4;1t
255327;91,43;-2.50;-0.10;-3.07;-1.30;10.36;2.50;0.10;8.08;1.50;-10.36;374;786;370;757;70.2;7.1;70.2;1t
255702;91,81;-0.79;-0.40;2.85;-1.97;-8.44;0.79;0.40;-1.27;2.77;8.44;623;243;638;218;72.4;22.9;72.4;1t
255928;92,03;-1.58;-0.81;-25.41;0.47;9.45;-14.42;0.81;-3.43;1.15;-9.45;373;822;549;900;72.7;-8.6;72.7;1t
256303;92,41;-1.61;-1.49;10.48;-0.69;10.91;1.61;1.49;-7.27;3.66;-10.91;374;816;430;788;72.8;-4.5;72.8;1t
256527;92,63;0.29;-0.94;6.88;5.17;50.04;-0.29;0.94;-7.45;-3.30;-10.04;301;747;359;713;72.6;9.8;72.6;1t
256745;92,85;0.51;-0.67;4.25;1.51;31.79;-0.51;0.67;-5.28;-0.18;8.21;813;442;830;401;73.4;-2.7;73.4;1t
256902;93,01;0.91;-0.53;-0.26;0.78;-11.73;-0.91;0.53;-1.56;0.29;11.73;737;362;757;331;74.6;8.2;74.6;1t
257128;93,23;0.17;-3.25;0.47;-27.66;16.89;-0.17;-12.75;-0.80;2.16;-16.89;275;655;280;700;75.2;18.6;75.2;1t
257503;93,61;-0.44;-3.36;1.57;12.99;10.67;0.44;3.36;-0.68;-6.26;-10.67;281;658;220;643;75.2;20.5;75.2;1t
257727;93,83;-0.41;-1.45;0.77;9.02;-6.18;0.41;1.45;0.05;-6.11;6.18;939;510;861;490;74.1;-56.5;74.1;1t
258103;94,21;-0.25;-0.81;-1.18;-0.50;-15.27;0.25;0.81;1.67;2.12;15.27;907;530;893;470;74.5;-23.4;74.5;1t
258328;94,43;-0.90;-0.92;1.93;3.65;5.97;0.90;0.92;-0.14;-1.81;-5.97;491;895;464;860;75.2;-11.8;75.2;1t
258703;94,81;-1.18;-1.49;-24.25;-1.97;-1.90;1.18;1.49;26.62;4.94;1.90;744;564;857;635;75.3;-17.8;75.3;1t
258927;95,03;-2.04;-1.62;3.95;1.08;4.44;2.04;1.62;0.14;2.16;-4.44;452;765;422;749;75.9;1.7;75.9;1t
259303;95,41;-2.16;-1.13;-24.68;1.45;15.12;2.16;1.13;29.00;0.81;-15.12;445;836;466;875;76.5;-9.3;76.5;1t
259528;95,63;-2.76;-0.79;5.90;7.01;-12.83;2.76;0.79;-0.38;-5.42;12.83;627;197;589;219;76.9;25.5;76.9;1t
259746;95,85;-2.62;-1.76;4.62;4.81;10.30;2.62;1.76;0.62;-1.28;-10.30;427;787;383;824;76.5;-2.4;76.5;1t
260128;96,23;-1.27;-1.00;4.07;-2.15;10.42;1.27;1.00;-1.53;4.15;-10.42;523;921;477;879;76.8;-3.4;76.8;1t
260346;96,45;-0.84;-3.70;2.30;-24.31;-10.69;0.84;-12.30;-0.62;-0.30;10.69;957;483;843;517;81.7;34.8;81.7;1t
260728;96,83;0.05;-2.20;0.59;7.43;-13.14;-0.05;2.20;-0.68;-3.04;13.14;735;377;762;320;102.0;61.9;102.0;1t
260946;97,05;-0.02;-1.24;-1.48;5.66;14.58;0.02;1.24;1.53;-3.18;-14.58;511;918;489;882;112.2;23.4;112.2;1t
261328;97,43;0.41;-0.41;-0.87;0.66;1.76;-0.41;0.41;0.05;0.17;-1.76;365;600;490;608;131.6;64.2;131.6;1t
261546;97,65;0.31;-0.55;1.63;-0.32;-1.17;-0.31;0.55;-2.24;1.41;1.17;815;634;736;615;141.8;29.0;141.8;1t
262146;98,25;0.20;-1.30;0.47;0.54;-5.20;-0.20;1.30;-0.87;2.07;5.20;850;444;852;458;170.1;47.4;170.1;1t
262529;98,63;-2.04;-5.91;-1.00;-25.47;-15.15;2.04;-10.09;5.09;5.28;15.15;712;321;702;293;188.2;19.1;188.2;1t
262746;98,85;-2.53;-5.84;8.34;17.32;13.05;2.53;5.84;-3.29;-5.65;-13.05;506;890;494;910;187.6;-27.6;187.6;1t
262904;99,01;-1.40;-4.25;2.97;-13.81;-4.10;1.40;-11.75;-0.17;-9.70;4.10;516;107;468;109;184.7;53.7;184.7;1t
263346;99,45;-1.20;-3.05;1.08;14.33;-2.15;1.20;3.05;1.32;-8.22;2.15;786;587;785;583;180.3;-9.0;180.3;1t
263504;99,61;-0.56;-1.66;-1.00;3.34;9.81;0.56;1.66;2.11;-0.02;-9.81;100;508;125;492;177.5;49.2;177.5;1t
263946;100,05;-6.34;-1.18;-15.83;-0.93;-6.85;-9.66;1.18;-3.49;3.29;6.85;502;143;558;116;179.1;46.9;179.1;1t
264104;100,21;-4.49;-1.16;16.03;-0.56;8.35;4.49;1.16;-7.06;2.88;-8.35;510;923;490;877;175.5;-77.1;175.5;1t
264704;100,81;0.13;-1.61;1.63;1.08;-3.49;-0.13;1.61;-1.88;2.14;3.49;806;564;842;587;166.7;-12.6;166.7;1t
265147;101,25;-0.35;-1.81;-0.75;2.55;-14.30;0.35;1.81;1.44;1.08;14.30;542;122;548;168;169.8;44.9;169.8;1t
265304;101,41;-0.48;-3.97;1.14;-27.91;12.74;0.48;-12.03;-0.19;3.85;-12.74;461;879;443;825;170.5;0.5;170.5;1t
266129;102,23;-3.29;-1.01;1.87;4.08;0.96;3.29;1.01;4.70;-2.05;-0.96;579;756;668;797;156.2;-25.7;156.2;1t
266504;102,61;-0.26;-0.55;1.14;1.02;-29.92;0.26;0.55;-0.62;0.08;-10.08;489;880;511;920;153.5;-36.2;153.5;1t
266797;102,90;-0.18;-0.88;0.53;2.85;13.42;0.18;0.88;-0.17;-1.10;-13.42;545;882;455;918;156.5;-55.3;156.5;1t
267104;103,21;-0.22;-1.26;-0.20;-0.87;8.59;0.22;1.26;0.65;3.39;-8.59;478;910;522;890;161.1;-16.2;161.1;1t
267329;103,43;-1.07;-1.39;0.29;-0.69;-3.06;1.07;1.39;1.86;3.47;3.06;784;606;807;603;161.7;-84.1;161.7;1t
267704;103,81;-0.39;-1.31;-1.00;0.84;-9.41;0.39;1.31;1.77;1.79;9.41;757;370;717;304;160.4;17.0;160.4;1t
268147;104,25;-0.76;-2.09;5.54;-21.07;-5.57;0.76;-13.91;-4.02;-6.75;5.57;770;496;857;331;162.7;7.3;162.7;1t
268305;104,41;-0.77;-6.22;-3.13;-22.05;9.45;0.77;6.22;4.67;34.48;-9.45;428;932;572;868;163.7;-70.9;163.7;1t
268530;104,63;-0.89;-3.96;-0.81;15.12;-5.93;0.89;3.96;2.60;-7.21;5.93;906;466;894;534;163.8;-13.4;163.8;1t
